"x.km.ns","y.km.ns","x.km.os","y.km.os","lon.ns","lat.ns","lon.os","lat.os"
-7617.93740970409,-2796.10453545845,-7897.28283429344,-2809.0215340369,-70.6974796046779,-24.3525632471312,-73.3102211698636,-24.4067556218084
-7621.82178828134,-2696.2537311787,-7902.09156354425,-2712.30101017258,-70.5678381596083,-23.4827863141107,-73.1876064887833,-23.5660641908878
-7625.33046446477,-2596.38886601167,-7908.78527349815,-2622.2964711688,-70.4415711463262,-22.6129524870588,-73.0999734187436,-22.7833145313759
-7628.83914064821,-2496.52400084463,-7918.42706438462,-2533.10077371386,-70.3220750635303,-21.7431085894904,-73.046380204429,-22.0070596924499
-7641.97227222614,-2397.62122093676,-7930.89147121526,-2449.0622701636,-70.2990915103687,-20.879952063588,-73.0318626650866,-21.275131492658
-7661.04973665398,-2299.5327279603,-7946.31999260695,-2378.20447515076,-70.3378634424497,-20.0230167813564,-73.0683784462477,-20.657200180883
-7690.24101201096,-2204.32578287102,-7962.63245006108,-2333.4807238725,-70.4787593089445,-19.1897403995369,-73.1533844148426,-20.2660795906582
-7743.37479283295,-2120.71190918338,-7981.32461960473,-2303.30966764476,-70.8581486889466,-18.4539281116166,-73.2819087626202,-20.0009321866141
-7818.00619564396,-2056.41935851253,-8010.94996475805,-2272.27175689123,-71.4605987687918,-17.8833799563527,-73.5099160239106,-19.7264404682985
-7894.06803212465,-1992.72693624303,-8061.35183887193,-2233.20735642013,-72.0780524602392,-17.3184176687409,-73.9175727810639,-19.3788813992617
-7981.09803370891,-1944.19015481162,-8130.33530428919,-2188.57562080944,-72.814472548754,-16.8840102487356,-74.488178493,-18.9801522737717
-8070.93066376419,-1900.43993881865,-8210.87723668539,-2140.96084869126,-73.5823037390026,-16.4912023048087,-75.1608905272992,-18.5540151139376
-8157.45521230133,-1850.45410026962,-8299.03747091179,-2089.37673760907,-74.3130530678987,-16.0452718317577,-75.8983357780441,-18.0927191673026
-8243.95085828678,-1800.41606144964,-8392.66942841088,-2032.13246898605,-75.0439577596042,-15.5994199195228,-76.678841644484,-17.5821355875328
-8326.74501850089,-1744.71293531384,-8512.79176532345,-1940.38795638676,-75.735539949613,-15.105590798514,-77.658178766658,-16.7699629311178
-8397.04542875957,-1674.52546823367,-8606.8775955,-1833.40353133702,-76.2992018422132,-14.4887729166698,-78.3850102871479,-15.8316911995807
-8441.8843291425,-1585.56588585169,-8677.64924229433,-1728.52583447722,-76.6150403588273,-13.7136230863219,-78.9075835027135,-14.9163651712994
-8481.82041167859,-1494.71330079632,-8730.61884868492,-1636.09596599291,-76.8890111398778,-12.9232755733715,-79.2875590598283,-14.1118604084856
-8538.34788165793,-1412.43301429111,-8777.67561821166,-1556.17240990605,-77.3255059798815,-12.2056196973459,-79.6313203872813,-13.4166315198218
-8590.12219929084,-1326.96534708861,-8829.14531725279,-1470.73827746272,-77.7198484310728,-11.461638376748,-80.0133025138032,-12.6739464529831
-8641.89651692375,-1241.49767988612,-8881.30890305477,-1383.48800101616,-78.1181704446802,-10.7183141578147,-80.4039976950287,-11.9162080067593
-8690.55251054043,-1154.25235996445,-8932.57449243519,-1296.45305282775,-78.491050188364,-9.96061544090936,-80.7910704191631,-11.1611193388134
-8737.55724145755,-1066.07153792929,-8981.71916957786,-1213.67095238345,-78.852701682332,-9.19563993590285,-81.1667379423893,-10.4435286633903
-8789.43213535535,-980.910139683259,-9029.7058684062,-1136.49770395247,-79.2646513225624,-8.45693128061679,-81.5401391687933,-9.77491949483301
-8846.89177811716,-899.40207533724,-9073.69476742071,-1073.16077367006,-79.7331980276096,-7.74996513795047,-81.8907395163443,-9.22619518867045
-8908.18113479896,-820.478587952797,-9121.00594115927,-1017.6730504737,-80.241388415847,-7.06572602716928,-82.2789238588111,-8.74506288405699
-8986.21956441577,-759.174745545552,-9197.99356066782,-931.817510723819,-80.9125583795953,-6.53280230311431,-82.917067047612,-8.00113632931006
-9043.44122011431,-688.386386764818,-9281.93817119856,-801.122823596269,-81.3940291841362,-5.92032861910776,-83.5970989632452,-6.87312158790045
-9056.54487788817,-589.322789735772,-9328.93065221703,-600.857542041758,-81.4703086388148,-5.06773917324719,-83.9251352288211,-5.15259360415598
-9051.10855338046,-494.259766563415,-9324.71202842123,-470.737263645906,-81.3875746143999,-4.25053473065156,-83.8400588887759,-4.03698591277652
-9020.40157675131,-401.448993761953,-9314.22868825486,-370.196864267194,-81.0842803335608,-3.45346338563595,-83.7172951882896,-3.17513168762657
-9020.69699226329,-301.735737693791,-9305.9154091173,-279.365346686515,-81.0640237948877,-2.59568756608432,-83.6227139278032,-2.39629957397719
-9024.20577166892,-202.67684378817,-9293.97235147795,-162.745544814021,-81.0792320631857,-1.74347755107505,-83.4980702471441,-1.39615359288853
-9016.45964869117,-106.566790160503,-9268.29936671422,-39.4312674506773,-80.9999394380192,-0.916787514931737,-83.2590705617391,-0.338361258095187
-8964.48216992487,-21.4460859167536,-9226.68882944556,86.6242788465575,-80.5294626556694,-0.184594761582861,-82.8872585044045,0.743643339196879
-8936.44598987828,71.7852008315209,-9158.69155683327,213.548158686347,-80.2791266104365,0.618053927019844,-82.289030015924,1.83451121650442
-8871.29732999723,141.472921646665,-9096.11034280053,304.864155630957,-79.6986471542029,1.21882709816339,-81.7423378154229,2.62061883303527
-8801.28500233298,212.234281901069,-9035.37062755353,386.61755089244,-79.0776449977361,1.82969821604544,-81.2150072714029,3.32538226761749
-8753.83855862058,299.955393039126,-8993.12813395642,446.964980031012,-78.6656044722969,2.58712966449143,-80.851714340314,3.84604649839655
-8686.71731146308,373.270980374308,-8975.552569016,481.133024448425,-78.077982189447,3.22154124669467,-80.7040301362817,4.14076767415781
-8642.10992128047,461.638012027999,-8971.69335715622,497.580786483843,-77.7001926883254,3.98586990922045,-80.6745702371751,4.28248012109763
-8630.07236379982,559.885853864358,-8972.02803024832,506.654244163172,-77.6234379504122,4.83467705348206,-80.680545664607,4.36055413388173
-8651.64840625066,656.598729088321,-8974.60545350298,515.261980936885,-77.854521427738,5.6685934362692,-80.70658666246,4.43452078914614
-8706.54858475984,739.310918703949,-8979.73981250679,523.538166173044,-78.3851349622136,6.37927180179954,-80.7555585063848,4.50551593529248
-8788.05194107787,795.856141144704,-8990.94853345299,534.396349935536,-79.1466574811474,6.8617477084852,-80.8601036203831,4.59844434624207
-8883.72925710344,820.815570181921,-9022.71792386125,553.763143858531,-80.0213355565547,7.0703257689289,-81.1527107161904,4.76357920762475
-8983.37219011607,822.910381212774,-9085.49289299486,582.239376012438,-80.9199231808293,7.08139956915307,-81.7279671055092,5.00537558188831
-9063.93781340893,880.421565801512,-9176.30798238867,620.656136208184,-81.6779386451643,7.5701480853893,-82.5602385450691,5.3307152405432
-9156.25723168676,914.225571491584,-9278.3988388881,667.740260400711,-82.5300237303353,7.85344096948209,-83.4991401544233,5.7290901871443
-9244.7792158933,957.231996077037,-9387.14905406607,728.236300749855,-83.3549690383924,8.2153883130321,-84.5065372618077,6.24104041644775
-9317.99445346425,1024.14873174578,-9485.86647258761,795.770708142055,-84.0601402932284,8.78295622047797,-85.4306288054803,6.81267627353595
-9397.69254468119,1082.98377929698,-9578.54320111072,867.99399856157,-84.8215987714227,9.27970295523257,-86.3070566066283,7.42357902505974
-9481.07809266483,1136.81162007732,-9683.16380592766,973.817213686141,-85.6155403036998,9.73227792438045,-87.3183426357445,8.31910209632347
-9516.96645036038,1224.86176495371,-9757.08462103589,1081.96623977558,-86.0121024258951,10.4818867969733,-88.0639690014696,9.23535431725665
-9544.04365988142,1320.12326353328,-9806.54997656183,1168.4244221196,-86.341790378115,11.2935879288769,-88.5800966024112,9.96773016430674
-9597.63955019274,1403.86226489002,-9836.99063982381,1215.33288598037,-86.9071572048967,12.0028216164552,-88.8952734383299,10.3643043370272
-9668.43512759373,1471.92500370754,-9861.24825783846,1240.87044146792,-87.6178526663133,12.5748945911522,-89.1370987562144,10.5791779473296
-9754.79952013632,1520.62119739228,-9895.32056342573,1263.78762033091,-88.4527641154966,12.9784940035479,-89.4658261629189,10.7704173262946
-9848.86854923171,1553.71413166617,-9958.75948772532,1293.6134660387,-89.3424721808467,13.2470484180269,-90.067094057107,11.0166961236757
-9940.39705719833,1589.07002506237,-10046.6156633844,1329.56577671462,-90.213296394832,13.5345069522632,-90.8962000362278,11.3115367386003
-10033.5800017985,1620.09844283507,-10149.6053995213,1374.35615367404,-91.0955992399461,13.7841328615722,-91.8728358359229,11.6787028023053
-10122.7276891619,1661.65272920426,-10258.8149928893,1432.31823715717,-91.9557766853985,14.123103031238,-92.9223930450375,12.1556573657655
-10190.7946510648,1734.59036136476,-10346.6620580656,1487.46591589623,-92.6675736939005,14.7310839311514,-93.7791172767306,12.6104779243855
-10260.8058212234,1805.53425604848,-10402.7985393993,1519.62083255963,-93.3998151526393,15.3206894593188,-94.3247764189119,12.8744034604146
-10347.9981270641,1852.94534857862,-10451.8519614228,1539.93172194627,-94.2599572892111,15.7066058391391,-94.7933063058583,13.0387833826063
-10446.694485818,1863.43216047045,-10509.6893442956,1554.84282772604,-95.1735576710401,15.7769275380338,-95.3355044590702,13.1558628627149
-10544.4031867754,1843.67749140059,-10586.4227947398,1567.49106758352,-96.0342621004682,15.5914921403037,-96.0466476233764,13.2505568966127
-10641.1549558092,1848.80824043402,-10700.1567600372,1588.09563504877,-96.9223213602899,15.6164846729316,-97.1036489396367,13.4060302850196
-10734.7213964301,1883.53834899018,-10828.4401599648,1626.18859077608,-97.8258232056143,15.8913277659999,-98.3161227837504,13.7056361846266
-10823.6533231351,1928.46149339056,-10936.709784593,1670.0809745178,-98.7048509796886,16.2520550339694,-99.3570354252114,14.0562226392171
-10916.9483299752,1963.78586289661,-11036.2582777437,1715.86094145132,-99.6110550853074,16.5301090628114,-100.324111098755,14.4230181276486
-11007.4093483092,2005.85985534528,-11133.4747395778,1764.72488740794,-100.504556463959,16.8645528285047,-101.277373792784,14.8149334705999
-11091.7085995535,2059.08117687262,-11227.5565658024,1815.59826555796,-101.363520190822,17.2928518921929,-102.208420380506,15.2230553007309
-11173.8393106196,2110.94448465055,-11316.0297043485,1866.02029739909,-102.204123923583,17.7090894719086,-103.091212393778,15.6272911280795
-11265.5097350114,2148.69832164715,-11409.2016289528,1922.47545581774,-103.109877687211,18.0038432275309,-104.0300948891,16.079745037336
-11343.0930087993,2208.25353054486,-11505.599710653,1988.33922699658,-103.930133436236,18.4832682400924,-105.01874249161,16.6085700999951
-11414.6349799221,2270.71489280957,-11620.86444092,2093.18963443013,-104.705536532181,18.9872496637082,-106.255765512647,17.4559978657182
-11476.7891245488,2346.24603200772,-11703.9084992987,2209.4392134097,-105.426678860757,19.6015169450765,-107.23417066886,18.403118218625
-11503.428709769,2441.62661436469,-11756.4129148532,2304.02886714069,-105.8711034831,20.3897387488637,-107.904103369061,19.1758350428341
-11520.0108428868,2539.880578896,-11788.7755341119,2358.71663703611,-106.239324827957,21.2040433194252,-108.314615384288,19.6214044690071
-11565.0223146596,2628.09060028972,-11816.8014633636,2394.22603411391,-106.856555827153,21.9256318134392,-108.647458983784,19.9084976928205
-11638.136813351,2695.3696627744,-11845.2054723352,2419.75260612178,-107.691881148564,22.4632609254508,-108.963556950721,20.1123755616452
-11730.9284075276,2731.11145874067,-11886.9719294527,2446.1111363547,-108.636921481581,22.7312715577811,-109.405184395799,20.3191172517674
-11830.6338037468,2734.03946847664,-11975.9874984282,2494.38848647867,-109.565672897489,22.7238450925439,-110.331994253943,20.6932446774446
-11901.2242903307,2774.87741399302,-12091.7865308508,2586.2693253286,-110.321881546117,23.0395010614631,-111.612817772056,21.4182931931062
-11944.222053495,2864.36872519159,-12183.0006146354,2697.64259510358,-110.95426505157,23.7661978397057,-112.72879377735,22.3089629248976
-12011.2837830013,2937.93084841382,-12248.0998915375,2798.54748132063,-111.77629640128,24.3515723433695,-113.592593020175,23.1192742755806
-12061.4635917561,3017.98739221419,-12301.5460419199,2896.42645392919,-112.468131347766,24.995209644065,-114.353889902806,23.9068154232529
-12080.2215429461,3114.23842028659,-12344.056803642,2982.60884285079,-112.924497124822,25.7830403943585,-114.992778673923,24.6005650787917
-12127.6244462818,3201.29413902505,-12381.5915970849,3051.99661999909,-113.631582483698,26.4832547504338,-115.545344816378,25.1570269565867
-12199.2437392463,3270.6476648716,-12438.2318809137,3152.00066153166,-114.519476159044,27.0266741601387,-116.377480752832,25.9565585204148
-12242.0551190638,3359.26253270407,-12492.4431962956,3317.15514691401,-115.209261513707,27.7388380075309,-117.415697785813,27.2893513722157
-12212.9147923297,3454.49392598131,-12502.6094244602,3452.16733829724,-115.257042818666,28.5347149845725,-117.972039525186,28.3914248253426
-12210.7320404492,3553.19133739667,-12502.4792784366,3551.31963929862,-115.581308774802,29.3478653333436,-118.324427616673,29.2036624575465
-12224.3042689238,3652.06242834899,-12505.2868190457,3633.5278073164,-116.067641592106,30.1552038025517,-118.653954156637,29.8755785300801
-12233.6521328666,3751.5503919765,-12513.1520725309,3711.23685589642,-116.529952741132,30.9689844006611,-119.023244815545,30.5080655639955
-12240.4149128988,3851.16513608398,-12525.7355412468,3776.43222848245,-116.982117935568,31.7845614133119,-119.396463874759,31.0355936179659
-12246.4972005651,3950.62184072871,-12543.2329167813,3829.00791346088,-117.441304946952,32.5987658590495,-119.771898813056,31.4571918222451
-12280.4763305397,4043.62539599921,-12567.7220510418,3877.80368788512,-118.154434542297,33.3455694863299,-120.202784672482,31.8441067284522
-12345.0571779027,4119.0607912128,-12603.298595013,3931.15762884397,-119.098594488727,33.9314109660573,-120.762462730935,32.2622670936585
-12432.5823327311,4166.93829835109,-12659.3092087735,4006.47348248516,-120.150795879239,34.2778978545762,-121.616762637678,32.8484588239431
-12476.6538427338,4243.19721688185,-12736.4486071207,4166.67934816502,-120.921396776704,34.8782298601217,-123.067457315106,34.1133063077743
-12485.5822633865,4342.72402436625,-12764.1340487182,4311.58018305856,-121.474594425176,35.6869790891367,-124.014571474465,35.2773021876668
-12501.1618029561,4440.86371972715,-12773.877109728,4420.96841622425,-122.101865341054,36.4801463838958,-124.645661238856,36.1613784662504
-12500.0750626117,4540.78429367873,-12780.7258685026,4523.42418283892,-122.592931962381,37.2969233275514,-125.233330143084,36.9902446014669
-12504.6214305391,4637.61358018289,-12786.2615529426,4625.65427242061,-123.139499149861,38.0849291460712,-125.825443555346,37.8176368856105
-12522.5520418754,4735.74595368233,-12788.03156061,4740.63018821663,-123.840986574866,38.87509304599,-126.470235947668,38.7505167983553
-12507.0408826021,4831.98088834877,-12776.0353159809,4880.73032592092,-124.221214320834,39.6699888271359,-127.149276280327,39.895976421089
-12488.2092219263,4928.63733803852,-12729.6831069659,5029.88902600352,-124.586893267902,40.4707009193012,-127.578674193561,41.1380575725311
-12426.9787106798,5007.4413587529,-12678.9823924014,5137.3272129761,-124.442076340308,41.1534029055452,-127.739017279889,42.0454645522089
-12376.6564475971,5093.50674792726,-12628.8209575652,5231.38379415637,-124.457601398474,41.8894350977181,-127.836979895268,42.8449164618587
-12343.349539592,5187.51613944371,-12569.4203110314,5333.22743809187,-124.703442956348,42.6801764963489,-127.90800853606,43.7154284770099
-12281.1553525749,5264.32145240371,-12501.3844528901,5430.01883918492,-124.564565923765,43.3503010610598,-127.873994052091,44.5523799375669
-12213.2709798095,5337.52217352694,-12436.0748629498,5513.91915821935,-124.352752131805,43.9958180266389,-127.791878756419,45.2837230143721
-12152.7281220419,5417.01974881524,-12380.7057722748,5585.36132538982,-124.263363077594,44.6890904168002,-127.73272032444,45.9073503203479
-12091.4661692754,5495.96446040653,-12334.5376908666,5652.23422001697,-124.171868506836,45.3794458115926,-127.742248611095,46.4878454063351
-12038.2638547288,5580.40549922167,-12290.9288997622,5724.39581228661,-124.209475811761,46.1105104782229,-127.824520351391,47.1105640694727
-11989.6967673328,5667.70798087555,-12254.0453741382,5794.6502988172,-124.326413510395,46.8629820203534,-127.970913803203,47.7134969495886
-11952.1531913784,5760.19880307539,-12229.2124166765,5854.85546665083,-124.607915673906,47.6514153784884,-128.173851538897,48.2256864381205
-11919.3958646278,5854.45522430158,-12216.3949787667,5905.03303878991,-124.969001497022,48.451953986505,-128.430354987311,48.6469531847186
-11895.9334890586,5951.43805320251,-12210.8046964127,5962.27762399258,-125.466476713249,49.2691145258346,-128.823899152714,49.120927672838
-11907.8610573588,6050.13241667792,-12211.5125305809,6039.94627595325,-126.369172109191,50.0745981126323,-129.457666421969,49.757874014705
-11951.0990695234,6139.98156935258,-12214.4163228389,6136.85583820432,-127.554934074272,50.7829750908747,-130.292797824764,50.5513097606332
-11930.6313718971,6237.07020551234,-12211.8508230058,6254.20755251043,-128.157007636081,51.6003171346333,-131.275948863292,51.5175056076233
-11923.8369456036,6336.76543044679,-12201.9242161811,6367.03510260258,-128.952153175035,52.4293629929341,-132.179982770971,52.4534238318373
-11907.1003246394,6433.36081215481,-12191.1157976408,6463.90421177487,-129.641708510469,53.2416587152157,-132.961994687658,53.2598270596072
-11896.4923916559,6531.55564285954,-12183.5070272981,6549.47435713137,-130.439320266823,54.063314572863,-133.697659297568,53.9713918053888
-11895.6331708947,6631.08221943509,-12181.1957717326,6627.93520487299,-131.385494653819,54.8890108199264,-134.443380151094,54.6205722073564
-11896.9389406447,6730.74775258594,-12185.3792150058,6697.58165632285,-132.390301801329,55.7150677329984,-135.190661600677,55.1919621405616
-11889.3209848705,6828.84930982083,-12194.9998826426,6749.03181074958,-133.316428547456,56.5369742604903,-135.825214136057,55.6086174068646
-11916.6195465025,6923.37771668955,-12210.5901306419,6793.96090487397,-134.624148234573,57.299973520975,-136.466381512038,55.9662200819781
-11975.3604765829,7002.31002372527,-12235.122269815,6840.13589288726,-136.144778517599,57.9053910277091,-137.227499641561,56.3261447125294
-12051.5435410265,7066.48403541106,-12268.4538824967,6886.30017478056,-137.721784151292,58.3713000438299,-138.095015280528,56.6779090591408
-12101.5516836318,7152.15773001315,-12310.0650400496,6930.91730273828,-139.286548392705,59.0396661667582,-139.047089189704,57.0090330098013
-12170.2047514991,7223.81429603752,-12351.5280933064,6964.39999014325,-140.927727213339,59.5733802842377,-139.881635434059,57.24777545703
-12260.8687307424,7264.12996145711,-12394.6979064511,6989.32674200023,-142.452691992131,59.8234326203216,-140.643269945193,57.4137611581351
-12359.4572606174,7279.54640470819,-12448.1552077647,7010.48511932116,-143.761660734945,59.8565728591365,-141.47916496569,57.5384934511522
-12449.8275910346,7321.7181092815,-12507.3433460627,7025.69242181517,-145.327667842015,60.1192933634594,-142.312179001949,57.6080681188611
-12546.8332051955,7340.11417258982,-12567.2043804611,7033.68698241429,-146.668219528719,60.1758010743014,-143.069532507936,57.616893235825
-12644.2668963057,7323.34560201417,-12631.7737841417,7034.34438335046,-147.549995228468,59.9381991532121,-143.792711700549,57.5601987861931
-12742.4771523522,7308.84874978657,-12709.8446811042,7027.67580702428,-148.468367152657,59.7181797076971,-144.577936449919,57.4296562570377
-12841.7257920794,7297.66589861603,-12801.7766584527,7015.57859771929,-149.440143751397,59.5239428892984,-145.450636649866,57.2405136453822
-12939.0373697825,7275.13153995368,-12899.9773581139,7001.52669681066,-150.237681844982,59.2374206813953,-146.367510402065,57.0286959822362
-13038.2468843573,7263.51063682365,-12994.8612801355,6987.56124980224,-151.198822119992,59.0384881661165,-147.246937419262,56.8203907111804
-13137.5228109309,7259.51313185844,-13079.6440799559,6972.36216939397,-152.259926342336,58.901389901669,-147.998738595009,56.6116928517632
-13234.9207355119,7238.87516986435,-13163.9885984535,6953.28318075056,-153.076909653203,58.6290889679573,-148.698025725728,56.3715897518234
-13327.4957411155,7201.25641867716,-13252.1850681865,6929.99078731447,-153.613768781355,58.2230822033352,-149.38810471011,56.0932511273779
-13422.1140641307,7169.74522566849,-13346.6119073858,6903.33258548338,-154.253877335935,57.8651922129695,-150.105185717405,55.781314979401
-13519.1972003602,7146.08637340475,-13443.2094090756,6876.15196089944,-155.023063384233,57.5686633024498,-150.83851381139,55.4630221000879
-13615.6572788072,7121.36186746845,-13532.7000149032,6849.98792108946,-155.76985981822,57.2641041393948,-151.505187306724,55.1603016331498
-13708.1852271783,7084.01735106014,-13625.072536363,6821.08605808272,-156.308571980168,56.8619872746974,-152.170124838467,54.8327229820635
-13804.8635917739,7059.79414732384,-13719.9667882647,6791.07383206159,-157.061959310175,56.5615080346013,-152.848599802565,54.4938496087019
-13900.4444084859,7031.66804695539,-13817.913321389,6760.44600900941,-157.751836287585,56.2309026993032,-153.552080010699,54.1471356467835
-13992.0002450276,6992.20757593845,-13925.3360618781,6730.22637441533,-158.252589017231,55.8142631114184,-154.361418367288,53.7940586417987
-14089.1096509512,6968.94386568592,-14037.6241392074,6705.06466704842,-159.019454399584,55.521382784446,-155.279687819088,53.4762534742751
-14188.5210543583,6963.7978514218,-14148.4221652295,6686.33354627037,-160.039182119581,55.3699665460503,-156.253783123853,53.2108699417249
-14287.5712571933,6954.88229854775,-14242.8716680075,6672.49095092421,-161.005611489639,55.1881878510032,-157.106899609378,53.0011308848443
-14385.4317536891,6934.66781539903,-14337.4245449693,6656.55677399982,-161.813686367081,54.9176812554645,-157.935561466014,52.7744186565778
-14482.5599298589,6911.22024781622,-14446.5191669022,6639.32243366917,-162.571242674579,54.6223359070819,-158.903021696843,52.5215370193202
-14581.6095623494,6899.69942490035,-14575.6222648811,6629.2759456458,-163.499101446827,54.4185619808537,-160.164518881362,52.3028212100888
-14681.2992612456,6895.93498295049,-14760.6482264584,6649.92376493507,-164.530748065982,54.2742930222229,-162.377048313692,52.2606389903342
