"x.km.ns","y.km.ns","x.km.os","y.km.os","lon.ns","lat.ns","lon.os","lat.os"
-2617.67709066335,7573.79207093664,-2539.65172700138,7284.74904156069,-31.7779422319879,67.8036465284877,-29.9620398996851,65.2250230724116
-2708.99641334982,7536.54539813827,-2587.31930033973,7267.13984912793,-32.75927916701,67.4529400249009,-30.4728880730339,65.0589772476064
-2789.17909020831,7477.02761057333,-2665.64445930619,7228.59352507894,-33.5247731946741,66.9041749528271,-31.2808253987391,64.6997173522174
-2873.57409913613,7424.31283890534,-2766.57210402152,7181.19943916406,-34.3567410304028,66.4153380468612,-32.3213135362898,64.256741716908
-2967.48230817593,7390.02775142704,-2874.34130065122,7137.80513549228,-35.3582838032344,66.0894624537639,-33.4455788276491,63.8478097725812
-3062.82752155998,7360.8133059375,-2983.47237636175,7100.91548211538,-36.388698408557,65.8082387711318,-34.5979677927453,63.4962814607079
-3161.57306247783,7346.14044331958,-3082.57248454517,7072.38681933924,-37.5064091378306,65.6560322671211,-35.654203550648,63.221023900269
-3259.66186070086,7326.8680310416,-3145.48071941236,7051.36640290667,-38.596130966368,65.4621589510004,-36.3127434181339,63.0199649890163
-3353.8615786139,7294.82939809902,-3192.50385772034,7027.49854397115,-39.5879526977607,65.1542809305474,-36.7771255895228,62.7965585168916
-3430.46979445272,7231.91635893339,-3242.76980223634,6992.08810503247,-40.2512867387979,64.5736764707,-37.2396196979102,62.4690972737539
-3487.57431388472,7150.17072419458,-3301.1820225309,6942.49886455085,-40.6128806789261,63.8290512961713,-37.7471102739187,62.0129890444555
-3562.09085790934,7084.17491250538,-3363.71339962232,6883.42679934674,-41.2326673766575,63.2213493403158,-38.2680167077249,61.4711425515667
-3639.70111040577,7022.17265492979,-3418.88742513791,6825.57048959994,-41.898528710025,62.6485794234272,-38.7067578460998,60.9417748834064
-3694.85970819,6939.07712741949,-3472.70568815023,6761.31358500631,-42.2269054609155,61.8927072303476,-39.1077868420746,60.3555307210188
-3749.70239806411,6855.93558256995,-3536.19219076799,6681.71434041138,-42.5518814292356,61.1367137902475,-39.5669120902721,59.6301232229863
-3809.27879917069,6775.65658190593,-3618.84782053417,6587.64082334463,-42.940572188292,60.4053430102925,-40.1918026229064,58.7712596729316
-3886.44968774152,6721.82359611352,-3857.35492043994,6463.34853195692,-43.6177528774954,59.9058507620253,-42.4319239116994,57.6066258784261
-3985.97768192391,6724.91480575073,-4033.39801000941,6472.16704877708,-44.7433596030527,59.9084868453096,-44.3938249545992,57.6425064136499
-4070.88585334844,6776.57274390592,-4160.4156981805,6505.56030524013,-45.8860029092648,60.3474496623555,-45.9041010721129,57.9079782985235
-4163.6068354348,6809.73224762493,-4268.51188816188,6544.95779300204,-47.0563017120342,60.6186482230027,-47.2353136865081,58.2306712132481
-4262.01422745933,6824.99371291934,-4392.80924008733,6604.87447397923,-48.226209834215,60.7279665942855,-48.8323365329641,58.7305957254432
-4334.75046116568,6891.54202999125,-4539.55897904796,6731.42552887533,-49.3202438885243,61.3009502952741,-50.9667160078315,59.8157691794298
-4365.56578552641,6986.00758080302,-4619.53963580765,6865.88620037164,-50.0722765522427,62.1344106562393,-52.4370767549401,60.9892720876119
-4406.43622852966,7076.78000659488,-4665.91123493261,6973.38083395312,-50.9435254285327,62.9320565968304,-53.4470513479999,61.9324363137175
-4453.26040145296,7164.53300913816,-4705.61113943713,7082.85938369696,-51.8910869737624,63.7009768097017,-54.4190993781354,62.8953509549115
-4465.75153917595,7262.75818093753,-4738.97831207603,7205.48084136725,-52.510583856345,64.5737598157221,-55.4148723922976,63.9776214243776
-4478.58780104756,7360.74543541469,-4758.22255037181,7337.17893525571,-53.1538439725608,65.4447303396068,-56.3310024457653,65.1459608670514
-4500.62363112932,7455.04064594589,-4761.48395315302,7466.66383392308,-53.9091257931194,66.2803343783759,-57.0856766365726,66.3007372415737
-4476.73316699139,7551.45409621206,-4740.19334105349,7614.51373477426,-54.1466715098167,67.1496658512857,-57.6917533802245,67.6290864682525
-4429.73137370144,7638.5122610409,-4714.17692007489,7712.99375108229,-54.0649686793439,67.9431291478793,-57.9754359112202,68.5188672819237
-4405.55226103063,7734.3480229754,-4694.82165992011,7794.42690990141,-54.3215816879658,68.808768982324,-58.25024273689,69.2546256215952
-4406.50879072695,7833.20514971278,-4679.58071331965,7877.84175006791,-54.924473776463,69.6945440895829,-58.6027501309712,70.0074925844871
-4380.17768993266,7929.50203747249,-4665.02091837659,7972.59941887887,-55.194050710454,70.5667037878903,-59.0570945464701,70.86278351317
-4380.99633497405,8028.80536779732,-4649.52271631775,8071.89562789746,-55.8454270449942,71.458479804337,-59.5541317717674,71.7603140920097
-4346.53803449021,8117.42608919612,-4636.59350519073,8155.95867280025,-55.9995349552869,72.2661079453352,-59.9976281230003,72.5211360026164
-4320.97838893943,8213.50588021316,-4633.48233041452,8199.38221334012,-56.335554840063,73.1391462590674,-60.2805014958531,72.9133840593351
-4330.4106288144,8312.14612673461,-4636.06930271226,8215.06106059595,-57.1711471251132,74.0259608727612,-60.4321586522312,73.0538717484178
-4371.66829450917,8402.36302548876,-4639.18388431916,8221.70765358673,-58.4003057599349,74.8285519169323,-60.5229100430584,73.1127794283915
-4438.91586140517,8475.3462687774,-4645.67556694466,8229.03739605881,-59.8797987015783,75.4685854146448,-60.6629218349329,73.1767486428042
-4527.01374595593,8520.36495358376,-4655.56385488911,8235.01057884963,-61.4400969074548,75.8494288196464,-60.8369969875311,73.2273749218675
-4625.02298375402,8538.47045748975,-4684.36820277037,8243.48575716949,-62.9198357433675,75.9828350331718,-61.2766165865142,73.2943338927728
-4724.91738136599,8541.42213517594,-4753.03476793037,8252.74070736715,-64.2961929930927,75.9774284974719,-62.2421193354345,73.3549691607233
-4824.87969921293,8542.74650639552,-4847.48901400235,8260.87702674799,-65.6591128125874,75.9564762246635,-63.5365839240212,73.3963671328293
-4924.84755719353,8542.36831728264,-4951.67903347686,8269.90730962028,-67.0061016351184,75.9192889811152,-64.9675596440719,73.4417736499512
-5024.60635514496,8544.91609860464,-5091.77368421501,8292.64491744737,-68.3774012631922,75.9080181179207,-66.9867872514935,73.5972991265576
-5108.55191989391,8597.84461554023,-5247.59934000841,8363.03116343361,-70.0303912055152,76.360508256707,-69.6536254438942,74.1768405636579
-5177.8221623396,8669.64943450828,-5314.60603810525,8401.35204816361,-71.7085010688622,76.9915034916171,-70.8932830189146,74.4989829690451
-5255.00236324251,8731.53303805521,-5353.6620189453,8418.07176656888,-73.4336876723901,77.5306745184576,-71.5690199681217,74.6358667848489
-5348.64827035942,8763.00264693027,-5382.31272673532,8424.35045790363,-75.082979250069,77.7858824688058,-72.0091696564907,74.6819452296553
-5447.4577536736,8760.28555108165,-5404.4952902518,8424.30747025424,-76.4257632720698,77.724705652245,-72.302999379535,74.67308035333
-5539.51398294194,8723.619113401,-5424.65315689709,8419.56255288084,-77.2808245507193,77.353158042626,-72.5243703528461,74.6222843731443
-5614.11445214989,8660.576550475,-5441.88047488623,8410.6310340239,-77.5911475360385,76.7459982440667,-72.6661435389887,74.5346041294667
-5700.42719919361,8611.43787119012,-5452.73507118632,8401.01733410964,-78.2180366384165,76.2619729257011,-72.7168885859965,74.4431973042918
-5773.17478113233,8544.58014376438,-5460.27680454197,8389.72587255294,-78.4643302462667,75.6216300375001,-72.7078153038739,74.3378753633597
-5818.42127457258,8456.50847528498,-5463.44566307529,8380.4439743174,-78.1246351206236,74.8004805061945,-72.6606050438902,74.2524961197632
-5830.49967945406,8357.86385044996,-5464.32208412441,8370.65585557727,-77.2668156618958,73.8995990263097,-72.5786631582881,74.1634428483632
-5805.24826511006,8261.51859428887,-5462.8607481417,8360.50564107656,-75.9886795793652,73.038045353564,-72.4629358812704,74.0720445739532
-5748.4708806946,8180.1865712997,-5456.02187625896,8344.19541218198,-74.4919740808108,72.3274321180021,-72.219088925919,73.9269837059821
-5668.00239056954,8122.46114913107,-5442.22465167294,8325.24738359147,-72.9422327112184,71.8403702397672,-71.8610894817998,73.760823626045
-5587.6246541262,8065.76105426102,-5404.60783555404,8290.22463488743,-71.42890859479,71.3627025152114,-71.0476891491576,73.4586019295721
-5505.14291059001,8011.42605594607,-5333.51508572212,8235.87931279752,-69.9333270859156,70.9072062729923,-69.6390300292349,72.9949226274151
-5417.08481191025,7966.37138625231,-5226.08526184952,8139.8917937684,-68.4639086118508,70.5371075363133,-67.4406445839547,72.1699520118035
-5377.38932589773,7877.67768272769,-5138.26018467922,8015.43196697949,-67.2835271888975,69.7569256079919,-65.3356254603002,71.0828337198022
-5357.30899153459,7779.9602741328,-5092.79951621136,7934.42786370263,-66.3138141113219,68.8894682700656,-64.1567736682958,70.3720398200092
-5309.1356711796,7692.98417517364,-5056.45785167985,7878.19753206429,-65.1098430415834,68.1297430482049,-63.2970670373644,69.8807734883848
-5240.38655270823,7620.8372359743,-5015.15454328353,7828.65801320584,-63.7870231486346,67.5106009108278,-62.4371834122958,69.451488727838
-5154.24141259676,7572.30188890684,-4943.28124839719,7750.43372958612,-62.4312677351957,67.1085336697458,-61.0230161469114,68.7761831315882
-5123.68154799161,7510.00461997971,-4889.62719578482,7393.87002194481,-61.6721935548278,66.5633340858663,-58.1968724229668,65.6082268758115
-5194.85493236302,7440.30583184488,-5028.70898162037,7233.81244244579,-62.0922924473442,65.9159733140301,-58.9418242829291,64.1340790406174
-5281.17667490196,7389.96748688957,-5118.91077502871,7165.84402585118,-62.8088341589966,65.4359056925641,-59.6209735651428,63.4978271857223
-5367.80778041393,7340.074897197,-5196.32376509971,7109.57479434182,-63.5277533106497,64.9596140065905,-60.2122267013517,62.9702237660425
-5453.23601661756,7288.27581527962,-5251.83283433121,7064.79767455559,-64.2171845233586,64.466738167583,-60.6109125595453,62.5525754778971
-5514.53823316531,7209.80994889405,-5289.35691625359,7025.17377335788,-64.4632224740475,63.745903134033,-60.8301403451695,62.1871634172168
-5566.32348317654,7125.03778250386,-5322.09496574039,6978.2793530202,-64.5666355096378,62.973181284002,-60.956752134407,61.7589678323118
-5631.26428474952,7049.05433518927,-5347.07073348497,6929.90732913478,-64.8773708747347,62.2741081690184,-60.9888797390122,61.3205619862908
-5676.40527093914,6961.63100494969,-5362.2358501615,6884.42811199445,-64.9015778974351,61.4815806846348,-60.9269994769753,60.9114670176031
-5687.95992909921,6863.93706306736,-5368.57562066186,6843.74296843223,-64.4995121467931,60.6113191121364,-60.7923701748675,60.5481556050866
-5674.39830683594,6765.29704859429,-5368.09550993671,6793.37745168687,-63.8280539504422,59.742551830581,-60.5357576628675,60.1014404299975
-5644.36725076758,6670.04080346026,-5358.64405683732,6731.91247907594,-63.0109560700706,58.910022224762,-60.1297538491071,59.5594901697782
-5611.56866905988,6575.61546224947,-5340.17088893637,6662.46276254364,-62.1883060999777,58.0858611248155,-59.5935190287037,58.949909253438
-5582.15849549545,6480.06829777365,-5315.8318575119,6597.31844830593,-61.417869915705,57.2505330675986,-59.0223565262046,58.3805141056011
-5554.94164498275,6384.23654416767,-5290.57418619098,6548.8335316282,-60.6893090299155,56.4118882003143,-58.5247486851307,57.9590831488759
-5495.88814772667,6304.52525815252,-5257.82546507609,6503.99238935856,-59.703067417289,55.7264987566893,-57.9664956783413,57.5723405790242
-5415.98194069681,6248.54619936478,-5210.97104466506,6454.01723984241,-58.6058276193019,55.2574453736591,-57.2373954355956,57.1444972404235
-5327.90722023335,6201.71461629912,-5140.58025344804,6383.79951859956,-57.4680957681432,54.8712196062641,-56.1758253602897,56.5443009575378
-5271.65027751713,6120.0052533654,-5045.07821002078,6268.49877469107,-56.545989223438,54.1653052533479,-54.6812830021199,55.5512334077688
-5224.57111077455,6038.47515083023,-4974.34528910786,6091.17599556476,-55.7374328261437,53.4576618227599,-53.2620091460851,53.9993746901853
-5234.57454215284,5941.29310957122,-4956.22148179903,5970.84715737256,-55.490523020288,52.5939250221214,-52.6478352737609,52.9372745821147
-5248.12542691731,5842.4318682437,-4946.68341790736,5878.26136862508,-55.2852874207227,51.714496793186,-52.2352867902118,52.1188009481843
-5239.24197664974,5743.22580957298,-4935.38328310233,5806.6081043221,-54.8543581582008,50.838791151072,-51.8823549226334,51.4864653346688
-5206.13534699728,5650.48138445459,-4917.41546095873,5735.16105371407,-54.2049420755922,50.0271894945354,-51.4670850332929,50.8577407401033
-5148.29974092191,5569.42326776575,-4890.39617571326,5647.18498373419,-53.3492295285849,49.3256257759955,-50.9145041877377,50.0847383564254
-5126.2315880106,5472.55102077549,-4858.23479200847,5501.29700874425,-52.8266034516408,48.4737362206324,-50.1520327533646,48.7991958258023
-5124.17798326591,5372.74920453358,-4881.54515624021,5294.43623243502,-52.5120941899912,47.5904244030658,-49.8170467785993,46.958740671822
-5171.53288693188,5286.30330735802,-4968.92563252267,5126.43078447926,-52.747869518104,46.8124770135704,-50.2608157749411,45.4478132239546
-5256.13355500662,5254.41579434541,-5246.55670332009,4990.20032473952,-53.517764522439,46.5078533400202,-52.7012924795641,44.1724828086268
-5353.69378434559,5274.30004427875,-5382.61789505459,4996.93475676479,-54.5670183158865,46.6574896078045,-54.0836475808108,44.1973014042187
-5452.68085375942,5284.8923491522,-5480.60226813067,5007.98869960165,-55.6053819179923,46.7238984265724,-55.0965540821881,44.2693611676669
-5546.82861606662,5316.52636922081,-5549.21409282663,5012.15239323821,-56.6598751697452,46.9769151149233,-55.7965456713529,44.2878757979861
-5644.79038573106,5332.92010575391,-5599.747574176,5008.90750622706,-57.7095223402526,47.0934834869309,-56.2946138901517,44.2456166805373
-5741.61927715939,5310.75070743317,-5644.13666778676,4998.99994216753,-58.6266817149088,46.8694756936288,-56.712160055122,44.1461148367451
-5824.45647958979,5256.49363682676,-5698.21946493977,4978.23624136562,-59.2979231670129,46.3664638867829,-57.1959370312616,43.948120646418
-5893.83243555849,5185.34938868884,-5770.16261746419,4942.99343920611,-59.7783864910443,45.7188019642381,-57.816916212671,43.6174951221422
-5983.06748339802,5140.53651124664,-5870.19113848667,4893.59461519423,-60.5407728597526,45.2975325970545,-58.6770434261385,43.1543605495105
-6076.88879590588,5107.05490832398,-5987.66008951612,4847.01234757763,-61.3826269832479,44.9746962367639,-59.7162587680788,42.7112496493568
-6173.89519829566,5082.88929548568,-6087.38183069119,4814.25863358688,-62.2837187135353,44.7327653252101,-60.6152700565078,42.3948360036252
-6270.5667745616,5057.52748297082,-6177.09556323928,4784.71201072433,-63.1758306852143,44.4802333147192,-61.4220773839826,42.1094050597065
-6364.03688344925,5022.20488418236,-6263.67294770934,4753.60208448152,-64.0022749164693,44.1410419981159,-62.191705795559,41.811080430777
-6452.19620183412,4975.20989312727,-6370.49589314987,4715.41935665249,-64.7364886773713,43.701039971186,-63.1397670956669,41.4447448364789
-6544.81398023036,4943.61102245539,-6512.36886830731,4684.17296488009,-65.5623467538488,43.3948380791205,-64.4516766360287,41.1289448728028
-6639.97390296707,4972.28929758017,-6620.54150895126,4675.7061339419,-66.6060532816875,43.6161021703075,-65.4949163172411,41.0225274499873
-6737.55969238176,4990.81190509535,-6681.72527137807,4669.06444592798,-67.6436337786472,43.7468012684008,-66.0791289311341,40.9459119713867
-6835.10251384009,4972.98012406888,-6719.62884392586,4658.82156899835,-68.5602795987469,43.5586271846088,-66.4226835480644,40.8447090058648
-6920.27453107329,4922.75362274039,-6750.33158993473,4643.89854744215,-69.2433389088187,43.0910383217155,-66.6811300439289,40.7046975744525
-6982.82881373355,4846.31128690481,-6797.36485337581,4610.25791451192,-69.6137033322765,42.4020430750423,-67.0448316088521,40.3958846184056
-7027.3386284052,4757.37204137536,-6882.60897520887,4545.87652287217,-69.7672213812917,41.6102378493756,-67.6934617140264,39.8066439062922
-7119.70286289207,4727.49671428804,-7002.30045170016,4477.22838949698,-70.5853636037397,41.3191834999448,-68.6662968881341,39.1700948079871
-7214.85467195994,4699.60652537147,-7110.03536074601,4432.64400389023,-71.4358821385873,41.0445154484089,-69.5899452219038,38.7478078760573
-7306.38880739132,4661.34235233695,-7188.38871943079,4399.85413794814,-72.2157307264058,40.6805721858661,-70.259411334722,38.4376088592625
-7402.48637576184,4635.09712669959,-7257.72812216292,4365.53345294294,-73.0777478710276,40.4199129644695,-70.8356613509596,38.1169278926261
-7487.25751856383,4584.819568178,-7318.71201772641,4329.17053506515,-73.7494216204447,39.9538393925,-71.3240552812284,37.7811482700934
-7559.42355212437,4516.12947267478,-7373.24830861398,4289.304793236,-74.2381756856594,39.3321342564839,-71.739390847336,37.4169902059769
-7626.64805502679,4443.02094423902,-7421.68360388136,4244.94899198378,-74.6658742955237,38.6741665110621,-72.082736490396,37.0157831490587
-7692.24551052183,4371.61703934438,-7462.94431766918,4197.25905884937,-75.0846838654085,38.0320862674768,-72.3476147004436,36.587943971228
-7757.7493782617,4296.59118269247,-7501.07024705306,4141.13179964632,-75.4933343932134,37.3591127237134,-72.5595962079518,36.0878309714742
-7800.10130593302,4207.22398498237,-7541.45809115255,4068.71379882158,-75.6377197948265,36.5696436608322,-72.7505253964816,35.4455501675155
-7820.82883537132,4109.64451135011,-7598.71035725441,3968.39588100201,-75.5554735880303,35.7161616373771,-73.0323038757762,34.5560293963964
-7879.93240555424,4031.5873978575,-7695.69105090462,3846.38275004433,-75.9041286462959,35.0205468770753,-73.6435370104431,33.4672675677545
-7963.83882528402,3980.79053747654,-7819.32055884381,3749.07613904529,-76.5684714886854,34.5542283874701,-74.5758428747838,32.5868860620817
-8055.81210418458,3942.53014197477,-7924.45633471953,3690.51144756581,-77.3442515773337,34.1943962254002,-75.4293777896245,32.0489534817747
-8142.55552902716,3893.6534189625,-8006.80214026504,3646.9561068606,-78.0398153540927,33.7445281431555,-76.1031136853796,31.6480645389708
-8230.89820973319,3848.83886740367,-8079.64609838442,3604.51846376162,-78.7612448088555,33.3296778855626,-76.6890962562128,31.259845008598
-8312.97605762561,3792.40697823258,-8149.19718518924,3558.75567888459,-79.3908406908,32.8167107952507,-77.2355826538524,30.8440622894902
-8401.23348228117,3745.50777228793,-8205.54809840832,3515.79035361836,-80.1048991122345,32.3846552363178,-77.6641224912606,30.456494031798
-8482.44503286509,3687.45080440196,-8234.17257473432,3487.70292884793,-80.7218689233015,31.8588784922059,-77.8668682357729,30.2055596241918
-8545.41400399325,3610.28527097906,-8244.40874086799,3472.03005598581,-81.1164256911896,31.1743797486031,-77.9259794794542,30.0671677347661
-8574.81107016201,3515.39885549134,-8247.23705532104,3463.53761821015,-81.1516890910721,30.3476518311232,-77.9324201649257,29.9929386606155
-8575.07203201241,3415.67789054803,-8247.72038086719,3455.44660664448,-80.9075410004633,29.4879125731636,-77.91774783482,29.922830393159
-8548.97606220848,3319.62244849391,-8244.86395634314,3444.8366584806,-80.4334199026055,28.6669428248102,-77.8656846997612,29.831854004119
-8496.74321558351,3235.46956684963,-8238.08496376513,3433.86389308113,-79.7506139895568,27.9550772957406,-77.7759117745148,29.7388057479168
-8419.34016874286,3173.70682052839,-8213.32376763557,3409.01662213588,-78.8892751688423,27.442136713062,-77.4845300215719,29.5305938830428
-8325.30490392198,3141.72660827298,-8149.4907149045,3357.1048237538,-77.9410435773196,27.1897810621229,-76.7647487060675,29.0983754424143
-8240.49424204367,3092.68401025243,-8032.81377141813,3238.68783570364,-77.0459498991691,26.7867376657533,-75.4091401423865,28.102590409836
-8248.47625708931,3002.90677629472,-7990.18420111244,2946.44205951122,-76.9383545810152,26.0080584291582,-74.4240482880146,25.5788452662569
-8300.89187673284,2918.18016762134,-8016.79413086768,2843.12848168691,-77.2597150684117,25.2628132036072,-74.4800221693505,24.6769456377914
-8331.91763441491,2824.28296286185,-8028.73170474276,2787.22094311104,-77.3691583931047,24.4437227691665,-74.4903718085182,24.1895562288977
-8344.74326859715,2728.33504169355,-8029.70211434437,2752.94904725468,-77.312116263517,23.6112674535966,-74.438951168909,23.8921648542782
-8342.36053373938,2629.81403135097,-8025.34381838451,2730.66969152729,-77.1167828712516,22.7598927641809,-74.3598035270385,23.6998831617135
-8305.58899893479,2538.32448878225,-8013.98293947265,2705.10475462216,-76.6235275886904,21.9761716800462,-74.2106494447251,23.4805416297264
-8239.03769076502,2465.455817706,-7996.01548861595,2680.45517589953,-75.8930694129328,21.3587571380159,-74.0025568809148,23.2704415574563
-8155.98673750444,2410.45966584701,-7963.71426977041,2650.0868834368,-75.0437460108835,20.8983381770216,-73.6531142737155,23.0135377760702
-8070.1310026341,2359.58566238067,-7924.0983414679,2623.81017384723,-74.1785267985228,20.4732555593878,-73.2438647085914,22.793416183896
-7982.01963496575,2321.92923764908,-7881.70056856994,2604.52379007763,-73.3148062535223,20.1623949298384,-72.8210916437752,22.6343354893844
-7885.84643523037,2305.53816560132,-7824.79276341484,2588.68062708658,-72.4089307472919,20.0369184587423,-72.2704685741076,22.507800999658
-7786.1257969445,2304.78569488332,-7737.87488327264,2572.27255006826,-71.4927973528742,20.0475382830457,-71.4426169596786,22.3818429137954
-7688.05274735338,2290.38104228328,-7629.89375350069,2550.92708240589,-70.5731779834662,19.9388564748548,-70.4136921171986,22.2164217981929
-7596.03613796854,2260.24762560116,-7502.24975857004,2513.6569606275,-69.6888199353469,19.6917869528867,-69.1811259044318,21.9151632139102
-7512.96792293687,2205.81096632556,-7403.17119485385,2473.51128797485,-68.8568354540028,19.2309116757984,-68.2101999126799,21.5827448174712
-7426.26309930643,2157.9525311281,-7327.69728043511,2444.7385902348,-68.003024381735,18.8271296470586,-67.474814480117,21.3447512227834
-7330.16433738835,2141.15590843362,-7244.77796517852,2418.31309792634,-67.1031498865076,18.6950527503293,-66.67547891647,21.1280402121444
-7230.37003862923,2136.5642925546,-7121.50332607459,2373.29116348896,-66.1845569862997,18.6696936435585,-65.4818610925163,20.7548464953321
-7155.42545231097,2082.62877142541,-6909.54983009337,2053.54013246935,-65.4364725802838,18.209217615635,-63.1570073249999,17.9885697770443
-7237.55257680097,2037.52781194859,-7175.34026512743,1786.09555431479,-66.135842006272,17.8036310410753,-65.3057556089472,15.614919913337
-7337.40481489855,2038.0577344297,-7346.93109987173,1769.79422456375,-67.0485110001777,17.7942114281873,-66.850932283546,15.4516011356559
-7434.35647423491,2060.89978492426,-7458.15490793727,1777.46530289124,-67.9606303347349,17.979574096562,-67.8703075415505,15.5047071610333
-7532.89330318086,2074.66746579382,-7541.5213887418,1782.83864481954,-68.877371440503,18.0851210728538,-68.634146126222,15.5410093069371
-7631.55704893182,2080.66005292435,-7604.70166984202,1780.89069905014,-69.7863475958751,18.1225602017316,-69.2069585579312,15.5159631083348
-7727.64607411917,2055.95163197633,-7688.78608509574,1769.69349181362,-70.6344820634544,17.8930365664285,-69.9604002233774,15.407657433207
-7814.09928281624,2007.46018817916,-7807.44690869061,1759.48402139925,-71.3657188692346,17.458387195191,-71.0291386905829,15.3034614241497
-7903.37927908109,2050.86414464483,-7928.93009160848,1763.50838138283,-72.2337037902135,17.8220061840674,-72.1381847501186,15.322456477103
-8000.62253366308,2070.09303152898,-8032.399739539,1774.96652086488,-73.1461772956334,17.9737932484446,-73.09146673759,15.4080562894389
-8099.92279918073,2063.8902252794,-8110.63959194263,1780.93829932364,-74.0456542359302,17.9042552388142,-73.8096256924393,15.4491884647763
-8197.29863259765,2080.85818605401,-8187.26715315318,1781.22570547551,-74.9573034403859,18.0356438848336,-74.5070083521378,15.4411054766032
-8294.46192843877,2063.28776028296,-8270.74514902665,1776.12483254376,-75.8222974712233,17.8676739469584,-75.2607463029837,15.3852980451099
-8390.32114053153,2039.47491681476,-8385.65324445394,1768.58851796323,-76.6669274723404,17.6460120615209,-76.2975318491216,15.3039322116466
-8488.13504830624,2039.27386480186,-8570.21058610779,1795.80390842518,-77.5599470305144,17.6282064378562,-78.0072578321926,15.5125547141583
-8570.73172475715,2094.09824733348,-8791.97821917243,1973.65858079984,-78.3880809192517,18.0877583943438,-80.2469824839917,17.0118059558617
-8553.15290795572,2186.33021227314,-8841.96188189994,2109.94714585889,-78.3562390137827,18.8870525636769,-80.8896011336856,18.1768974034211
-8543.05311212645,2284.77082704984,-8861.61810543019,2180.16366768161,-78.4079326482864,19.7387564447324,-81.1710479653587,18.7777542261378
-8567.07562052295,2381.1021134242,-8877.0150406804,2217.18162106895,-78.7766186869189,20.5656861593804,-81.3671984305461,19.0934594246819
-8626.17494215354,2460.87530595633,-8889.3853330348,2235.77989990834,-79.4485853110607,21.2421556705771,-81.5086713814487,19.2511469781356
-8708.31275240388,2516.2836134857,-8903.55319308354,2249.37732208759,-80.2977031260337,21.7028388255719,-81.6592749339092,19.3654208313012
-8803.06407154245,2547.46789048856,-8919.79763692774,2258.65112135069,-81.2246710567635,21.9512573320359,-81.8224349444565,19.4420640745158
-8900.1440070566,2570.46134629293,-8942.64921256014,2264.90262742132,-82.1603428392619,22.127962915945,-82.0415853701279,19.4913991802082
-8999.26092786253,2570.224391517,-8980.72239878727,2265.87754400889,-83.0739585226585,22.1039808988604,-82.3921234624294,19.4923618531741
-9094.49655228805,2540.19770670591,-9032.82995938161,2257.8988794741,-83.8978571569271,21.8249245449293,-82.8573078382137,19.4136033509356
-9191.7384655204,2528.45819241779,-9092.12416213097,2241.2796860875,-84.7727346896228,21.7024986374783,-83.3747551944915,19.2592536066517
-9290.07257551813,2513.52818006743,-9138.5987829984,2221.85106671911,-85.6515409274236,21.5524559533347,-83.7702946578322,19.0833907810783
-9376.73546825266,2465.4932301574,-9163.74075472111,2206.08010196348,-86.3628528223911,21.1217505679714,-83.9761413689413,18.9431622307844
-9446.14733242452,2393.94155200315,-9175.3053006569,2194.64316087635,-86.8747791270735,20.4942789746739,-84.0644120993023,18.8427947566463
-9498.22359265596,2309.79135666722,-9180.43400510112,2186.06125902911,-87.2088453294339,19.7635556105432,-84.0982004207535,18.7681796655013
-9527.74960507324,2214.66408254336,-9182.68053504657,2177.4552936543,-87.3229499635295,18.9443150806229,-84.1056167165211,18.6939185893911
-9531.97064352582,2115.82859019337,-9182.24404750785,2168.77976656295,-87.2064241754407,18.0987294576798,-84.0884267386066,18.6195768679819
-9502.43181252117,2021.28655562072,-9179.3296404445,2159.97454270342,-86.7956476330165,17.296080391088,-84.0484286228682,18.5445931573516
-9441.30999846956,1943.15284864607,-9171.95791119723,2147.94238242891,-86.1274067751195,16.6387554406406,-83.9628784384591,18.4427620265839
-9355.36973390318,1893.61796267458,-9150.69397913066,2125.63392406683,-85.2769933197098,16.2295515355954,-83.7351695951058,18.2553307905972
-9262.1511497415,1858.59116375994,-9094.84453742968,2081.65112267094,-84.3820159747225,15.9449966907885,-83.160518271169,17.8880382771127
-9179.37644492798,1804.46277515456,-8978.28661839075,1978.17066493955,-83.5600114993379,15.4940766571382,-81.9525420151872,17.0193352223016
-9126.05618442869,1728.02546736036,-8880.74827770944,1787.56419069875,-82.9826282225439,14.8461438891961,-80.822679039492,15.395171253748
-9154.45551019357,1633.39668098115,-8875.47666429381,1597.48185172371,-83.1321003811077,14.0294551176322,-80.5612931531596,13.7594932579442
-9185.49357540287,1539.11622542304,-8882.93571166833,1527.68670895576,-83.3117045336921,13.2158018142716,-80.5569119826872,13.1575833052344
-9196.6162182509,1439.92151581305,-8881.02240039404,1495.14918327344,-83.3118588459788,12.362949195688,-80.5071370945827,12.8776845263399
-9194.52548001945,1340.90479374582,-8876.27438474396,1478.73932776067,-83.19942173182,11.5133157943975,-80.4480408144678,12.736988731923
-9158.8420997848,1248.69427473851,-8868.02341935161,1463.92991929467,-82.7960640570535,10.725691572027,-80.3589542497513,12.6104930317674
-9093.77803552514,1174.11795843326,-8855.68369270696,1450.69894330183,-82.1476260734233,10.0919177630242,-80.2345129019262,12.4980688489731
-9006.87560177505,1126.02141640375,-8836.08262545666,1437.47069490424,-81.3261824989613,9.6870416296712,-80.0444682239815,12.3865167391897
